name,type,latitude,longitude,address,prefecture
施設346,消防署,37.65105092397425,131.4782251114957,○○県△△市××町47番地,宮城県
施設347,市役所,33.50398742465768,139.80053841648623,○○県△△市××町82番地,徳島県
施設348,公園,43.31140525883529,135.83264695992693,○○県△△市××町29番地,北海道
施設349,市役所,38.22950387408491,131.54866987792775,○○県△△市××町61番地,新潟県
施設350,警察署,30.071891337400302,145.90388759970665,○○県△△市××町62番地,愛媛県
施設351,美術館,34.302181242615916,136.04137159558013,○○県△△市××町25番地,福井県
施設352,病院,35.040648717433214,128.56567995576188,○○県△△市××町80番地,大分県
施設353,市役所,39.12494728749152,144.8662980464287,○○県△△市××町69番地,新潟県
施設354,体育館,33.87011286150664,143.67771117715165,○○県△△市××町23番地,香川県
施設355,警察署,30.66831785265822,138.8224331010133,○○県△△市××町67番地,高知県
施設356,図書館,31.715521207428537,133.38227821420878,○○県△△市××町70番地,沖縄県
施設357,体育館,40.90818408608902,142.56823295308277,○○県△△市××町89番地,秋田県
施設358,病院,44.554829201777466,145.13856293121353,○○県△△市××町19番地,北海道
施設359,公園,34.82311977958307,143.33697148272768,○○県△△市××町11番地,石川県
施設360,図書館,31.216640417464077,130.29157524555922,○○県△△市××町12番地,熊本県
施設361,病院,34.98703341581859,145.4398822961375,○○県△△市××町97番地,富山県
施設362,美術館,39.68603582167998,138.02781815687194,○○県△△市××町62番地,福島県
施設363,図書館,36.8237486674916,128.09656005259603,○○県△△市××町72番地,佐賀県
施設364,学校,42.42085215973202,130.44375055423006,○○県△△市××町71番地,宮崎県
施設365,市役所,34.32889897830319,128.1052478281781,○○県△△市××町79番地,鹿児島県
施設366,公園,38.846054497524165,142.7037331191823,○○県△△市××町99番地,山形県
施設367,公園,30.65298418677412,142.0789445815608,○○県△△市××町7番地,香川県
施設368,病院,32.95612055971287,144.75919314473867,○○県△△市××町13番地,高知県
施設369,市役所,41.26984029577579,134.63641788205132,○○県△△市××町84番地,青森県
施設370,体育館,42.81369577976875,145.54018773511052,○○県△△市××町73番地,青森県
施設371,図書館,37.91617666790262,142.8273862740025,○○県△△市××町12番地,宮城県
施設372,美術館,38.79975556919817,142.17407953878865,○○県△△市××町78番地,宮城県
施設373,市役所,30.01791520603001,139.21086502401158,○○県△△市××町92番地,徳島県
施設374,公園,32.228560599149205,145.41238871915266,○○県△△市××町73番地,香川県
施設375,学校,43.422489786869846,136.99853283166885,○○県△△市××町96番地,北海道
施設376,警察署,31.279696438577957,144.08652079338208,○○県△△市××町36番地,高知県
施設377,図書館,33.79084557190072,135.2187784453854,○○県△△市××町83番地,愛媛県
施設378,体育館,45.213918940979056,136.05574897350743,○○県△△市××町34番地,北海道
施設379,市役所,38.95250983140431,144.84402347821742,○○県△△市××町61番地,宮城県
施設380,体育館,33.85525864909869,140.2999795526266,○○県△△市××町56番地,愛媛県
施設381,病院,39.53178628347814,128.32693634275347,○○県△△市××町76番地,宮崎県
施設382,体育館,30.49223847151734,130.9794809180312,○○県△△市××町14番地,長崎県
施設383,警察署,32.269564936170354,136.92502098018304,○○県△△市××町74番地,香川県
施設384,公園,40.89763109688647,135.67763410462067,○○県△△市××町16番地,青森県
施設385,学校,31.016190982074477,145.85695617133752,○○県△△市××町98番地,愛媛県
施設386,公園,39.63800946564879,144.0011022305116,○○県△△市××町74番地,山形県
施設387,病院,44.528574163559824,134.22359668277204,○○県△△市××町66番地,北海道
施設388,学校,31.3623665291816,140.70519425021484,○○県△△市××町21番地,高知県
施設389,学校,45.07845439459197,144.35704436711967,○○県△△市××町8番地,北海道
施設390,警察署,30.403166012954898,140.17327196942642,○○県△△市××町33番地,愛媛県
施設391,図書館,41.241033256053925,139.50380488298833,○○県△△市××町97番地,岩手県
施設392,消防署,37.032449070131406,130.69288148684427,○○県△△市××町79番地,鹿児島県
施設393,市役所,38.77582727733534,138.82025702064857,○○県△△市××町88番地,福島県
施設394,警察署,43.527331217424944,132.90952224563807,○○県△△市××町18番地,北海道
施設395,公園,38.595729283988476,136.24136067880318,○○県△△市××町99番地,山形県
施設396,体育館,41.433609212515876,132.00055567873642,○○県△△市××町16番地,青森県
施設397,体育館,39.65850201109424,132.5885873036459,○○県△△市××町4番地,新潟県
施設398,警察署,34.8209402897628,139.7663790890947,○○県△△市××町39番地,富山県
施設399,病院,36.07904551143292,136.49587690038607,○○県△△市××町98番地,長野県
施設400,学校,33.13235555915162,130.89733464177698,○○県△△市××町62番地,宮崎県
施設401,美術館,43.21809603879228,132.89744602283463,○○県△△市××町92番地,北海道
施設402,警察署,39.40586733771488,140.83320967433974,○○県△△市××町36番地,新潟県
施設403,警察署,41.7195192144718,139.04036573925987,○○県△△市××町83番地,青森県
施設404,市役所,38.71901053551119,130.3781953919679,○○県△△市××町23番地,佐賀県
施設405,美術館,34.27643469849136,129.26013055769727,○○県△△市××町72番地,大分県
施設406,病院,41.40115525666624,145.39277023356408,○○県△△市××町19番地,岩手県
施設407,消防署,38.5138368048938,134.62886500358582,○○県△△市××町71番地,新潟県
施設408,消防署,35.36496918112971,140.1941735232249,○○県△△市××町76番地,静岡県
施設409,市役所,37.98196733929217,143.2271311469376,○○県△△市××町66番地,福島県
施設410,図書館,42.644403187558055,132.3497069356963,○○県△△市××町18番地,秋田県
施設411,警察署,38.157224824419245,128.63271783897653,○○県△△市××町57番地,大分県
施設412,図書館,33.147120773093775,138.71432426106185,○○県△△市××町48番地,高知県
施設413,公園,43.14566904690582,143.05144030414522,○○県△△市××町23番地,北海道
施設414,市役所,35.74266033328604,134.5204857843928,○○県△△市××町11番地,島根県
施設415,病院,34.70154014870059,133.97939360095188,○○県△△市××町2番地,兵庫県
施設416,体育館,41.94425422756467,139.60525395302102,○○県△△市××町46番地,青森県
施設417,病院,41.368452602415346,145.25507246237248,○○県△△市××町89番地,岩手県
施設418,市役所,43.00304297322873,138.73166531231254,○○県△△市××町89番地,北海道
施設419,美術館,38.82025705743581,137.1850403235294,○○県△△市××町17番地,山形県
施設420,体育館,30.40735299361404,130.79475444648415,○○県△△市××町22番地,熊本県
施設421,体育館,37.534972037770785,143.2253180993721,○○県△△市××町77番地,新潟県
施設422,消防署,38.41155600827187,131.85884766140953,○○県△△市××町86番地,新潟県
施設423,警察署,42.968231812119484,140.05771840689704,○○県△△市××町25番地,秋田県
施設424,病院,41.29430034093093,139.11961612245068,○○県△△市××町55番地,秋田県
施設425,体育館,38.60426400625147,128.89999598590657,○○県△△市××町73番地,鹿児島県
施設426,学校,31.13792316010222,145.08917796052992,○○県△△市××町60番地,高知県
施設427,警察署,32.115785637986846,138.48593656904995,○○県△△市××町35番地,高知県
施設428,警察署,40.61143479205202,143.49717806698754,○○県△△市××町88番地,岩手県
施設429,消防署,31.54414001130499,137.33241048827767,○○県△△市××町42番地,高知県
施設430,警察署,33.15868152980693,132.79029470216483,○○県△△市××町76番地,沖縄県
施設431,消防署,35.672692143707536,138.7527979426086,○○県△△市××町15番地,山梨県
施設432,消防署,43.11603424313944,142.32036951510236,○○県△△市××町15番地,北海道
施設433,図書館,33.671525230281986,140.40714867645875,○○県△△市××町36番地,高知県
施設434,病院,40.9256066842936,136.6513696028851,○○県△△市××町25番地,青森県
施設435,公園,31.667936877231114,136.38672899780795,○○県△△市××町41番地,香川県
施設436,警察署,42.07556746341288,139.1314220330678,○○県△△市××町5番地,岩手県
施設437,学校,33.95413809188176,136.08686925750226,○○県△△市××町78番地,高知県
施設438,病院,38.494671553140506,138.84873558860272,○○県△△市××町81番地,宮城県
施設439,消防署,30.52547357196454,128.08296153368428,○○県△△市××町2番地,大分県
施設440,市役所,42.49469688010868,145.90990122547373,○○県△△市××町51番地,青森県
施設441,市役所,35.235168511397205,135.316324071493,○○県△△市××町88番地,和歌山県
施設442,図書館,44.20243079937063,130.1231294684112,○○県△△市××町75番地,北海道
施設443,市役所,35.53514947718941,143.65170371579006,○○県△△市××町33番地,岐阜県
施設444,図書館,45.118157703313045,137.72347321826965,○○県△△市××町7番地,北海道
施設445,消防署,35.95786710083485,143.8687580227852,○○県△△市××町15番地,岐阜県
施設446,図書館,37.57443979522213,128.67571710282937,○○県△△市××町90番地,福岡県
施設447,消防署,37.60703158483375,143.86581131862476,○○県△△市××町87番地,新潟県
施設448,警察署,30.189946674508974,141.00229405611753,○○県△△市××町11番地,徳島県
施設449,市役所,39.94283460988663,141.85658533871174,○○県△△市××町48番地,新潟県
施設450,消防署,37.944912060629576,143.54468676121905,○○県△△市××町25番地,山形県
施設451,公園,34.96545783255715,137.0133578577079,○○県△△市××町10番地,長野県
施設452,病院,39.012213943875395,144.6655524377711,○○県△△市××町98番地,福島県
施設453,市役所,39.568838328588754,131.74534406512976,○○県△△市××町28番地,福島県
施設454,公園,36.793255334021524,128.4879006887786,○○県△△市××町6番地,佐賀県
施設455,市役所,32.64071919955313,133.6842752979137,○○県△△市××町12番地,沖縄県
施設456,公園,41.08374769764487,139.88202049396932,○○県△△市××町19番地,秋田県
施設457,体育館,41.59069150465075,133.66444341326132,○○県△△市××町35番地,岩手県
施設458,市役所,43.08067797590047,145.00030498066917,○○県△△市××町8番地,北海道
施設459,図書館,38.28876522812061,142.021470437292,○○県△△市××町55番地,宮城県
施設460,病院,34.68464655382559,134.109762432985,○○県△△市××町92番地,三重県
施設461,警察署,37.07603182201274,136.6696327640675,○○県△△市××町48番地,福井県
施設462,美術館,35.95730928424746,135.48790637776256,○○県△△市××町2番地,鳥取県
施設463,公園,33.86022624745965,141.97401019046083,○○県△△市××町77番地,徳島県
施設464,美術館,40.1467145443894,136.73768610646948,○○県△△市××町53番地,岩手県
施設465,美術館,44.807517376728356,128.27538387477398,○○県△△市××町83番地,北海道
施設466,体育館,34.51178583805449,139.56412331294268,○○県△△市××町31番地,愛知県
施設467,消防署,40.07793084171135,132.22693972708657,○○県△△市××町75番地,秋田県
施設468,病院,38.31357892858796,141.44646589504555,○○県△△市××町75番地,福島県
施設469,図書館,39.26050393236801,133.32093274127692,○○県△△市××町29番地,新潟県
施設470,公園,30.385923176421784,144.31192744895816,○○県△△市××町33番地,愛媛県
施設471,美術館,30.075046962941997,143.3598323231563,○○県△△市××町27番地,徳島県
施設472,学校,32.03636294300668,136.3153479853645,○○県△△市××町25番地,香川県
施設473,病院,30.38466510816943,129.28426846908405,○○県△△市××町72番地,福岡県
施設474,図書館,31.42800650477875,138.40046704001725,○○県△△市××町97番地,徳島県
施設475,図書館,37.37115247407928,138.43242801213637,○○県△△市××町92番地,千葉県
施設476,美術館,33.04817979899235,145.88438198482618,○○県△△市××町56番地,愛媛県
施設477,体育館,42.62744620279409,134.0349394590594,○○県△△市××町40番地,秋田県
施設478,図書館,33.78291803563479,140.00243193516508,○○県△△市××町63番地,徳島県
施設479,公園,37.5765183881158,144.89400803577155,○○県△△市××町72番地,宮城県
施設480,公園,40.05767843441572,138.3474230291322,○○県△△市××町80番地,青森県
施設481,病院,32.460105285048485,140.45080545032397,○○県△△市××町10番地,香川県
施設482,市役所,42.97315761970822,129.61565456725657,○○県△△市××町15番地,福岡県
施設483,美術館,36.76724621176254,143.59626640332863,○○県△△市××町42番地,群馬県
施設484,市役所,33.61918063880876,137.02050914242864,○○県△△市××町24番地,徳島県
施設485,消防署,34.6322678765282,132.01861311448738,○○県△△市××町92番地,京都府
施設486,消防署,32.47103072097525,135.4235463491641,○○県△△市××町40番地,高知県
施設487,警察署,39.07629011454992,143.95351303229108,○○県△△市××町2番地,福島県
施設488,病院,32.30605864501558,136.9206818700768,○○県△△市××町18番地,香川県
施設489,美術館,32.77542317553889,140.10956709971651,○○県△△市××町75番地,高知県
施設490,美術館,35.25793332722969,133.08507988322526,○○県△△市××町2番地,岡山県
施設491,警察署,32.85048005206045,142.70704945269972,○○県△△市××町60番地,愛媛県
施設492,学校,36.28589359403122,132.4297901825048,○○県△△市××町19番地,奈良県
施設493,体育館,39.51017408457119,134.65363149065524,○○県△△市××町66番地,新潟県
施設494,学校,40.627905683009885,132.23943911027163,○○県△△市××町41番地,秋田県
施設495,図書館,42.76464680209756,144.84362466726452,○○県△△市××町87番地,青森県
施設496,市役所,35.79672276368365,135.47138290992007,○○県△△市××町5番地,大阪府
施設497,体育館,44.769035571138375,130.47408929700032,○○県△△市××町6番地,北海道
施設498,警察署,30.29189846443478,144.4585650144145,○○県△△市××町81番地,愛媛県
施設499,病院,39.49181207094807,134.25754476943985,○○県△△市××町27番地,山形県
施設500,警察署,37.18539333960507,143.35275576310232,○○県△△市××町12番地,群馬県
